candle_end_time,big_open,big_close,big_amp,small_open,small_close,small_amp,big_mom,small_mom,pos,trade_time,strategy_amp_adjust,big_net,small_net,strategy_net
2013-04-08,1755.76,1773.1,-0.009258690149580695,824.78,853.48,0.021960389874751574,-0.06795208082549664,-0.027195841976884738,empty,,0.0,0.9708195653185647,0.954976849520766,1.3807236997644414
2013-04-09,1776.83,1788.63,0.008758671253736416,854.51,861.99,0.009970942494258894,-0.05934850747838516,-0.003134034925407647,empty,,0.0,0.9793226547378854,0.964498868770686,1.3807236997644414
2013-04-10,1787.74,1787.93,-0.0003913609857824074,861.27,850.53,-0.013294817805311054,-0.048882339798491325,-0.021423229592130277,empty,,0.0,0.9789393860583281,0.9516760320369512,1.3807236997644414
2013-04-11,1802.51,1784.13,-0.002125362849775936,853.14,847.78,-0.003233278073671686,-0.03800778596154453,0.009454181748904444,empty,,0.0,0.9768587846550172,0.9485989987893272,1.3807236997644414
2013-04-12,1783.09,1774.51,-0.005391983767998987,847.2,846.61,-0.0013800750194625788,-0.033285937644706665,0.015059049217672982,small,2013-04-12,-0.001439992214961383,0.9715915779445301,0.9472898610076108,1.378735468385768
2013-04-15,1768.21,1759.8,-0.008289612343689301,844.11,836.34,-0.012130733159305906,-0.04273374094301441,-0.00676927461878285,small,,-0.012190005315316332,0.9635374604069765,0.9357985404792115,1.3619286756977302
2013-04-16,1746.31,1772.64,0.007296283668598802,828.94,846.05,0.011610110720520206,-0.03729932874242381,-0.009204717124755568,empty,2013-04-16,0.0,0.9705677030434271,0.9466632651462764,1.3619286756977302
2013-04-17,1769.81,1761.62,-0.0062167163101364276,845.09,867.51,0.0253649311506412,-0.027395596387005616,0.018060836501901045,empty,,0.0,0.9645339589738254,0.970675313689553,1.3619286756977302
2013-04-18,1745.94,1768.15,0.0037068153177191032,862.7,873.48,0.006881765051699684,-0.03430440861624495,0.03655005458774396,small,2013-04-18,0.006821352145796711,0.9681093082274098,0.9773552731398494,1.3712188707921231
2013-04-19,1772.64,1827.98,0.03383762689817038,874.88,892.21,0.021442963777075663,-0.04081814699570252,0.029944474586445446,small,,0.021381677199248994,1.0008678297958546,0.998312666859121,1.4005378300569191
2013-04-22,1820.03,1823.95,-0.0022046193065569097,890.93,916.02,0.02668654240593571,-0.0411869841770488,0.03771255083660918,small,,0.02662494121339143,0.998661297254975,1.0249541801776398,1.4378270674493154
2013-04-23,1828.09,1760.68,-0.03468845088955286,916.42,893.79,-0.024268029082334497,-0.07549646618989103,0.013367346938775393,small,,-0.02432657300058949,0.9640192838898486,1.0000805623250286,1.4028496623307862
2013-04-24,1764.03,1793.89,0.018862030579094524,894.69,923.41,0.03313977556249226,-0.05680545551098093,0.047235075303937446,small,,0.03307778717595866,0.9822026451014157,1.0332230077048912,1.4492528249012295
2013-04-25,1786.86,1778.29,-0.008696185384834187,924.22,903.63,-0.02142060406536639,-0.044577329336041194,0.03111734903464325,small,,-0.021479318829122462,0.9736612288141393,1.0110907467456176,1.4181238614111695
2013-04-26,1786.64,1766.04,-0.006888640210539365,901.99,889.38,-0.01576972876066529,-0.05480507803301149,0.0075106202209005435,small,,-0.01582878257693965,0.9669540269218871,0.9951461199170207,1.395676687141722
2013-05-02,1758.38,1763.05,-0.0016930533849742746,887.08,913.65,0.027288673008162956,-0.015957446808510745,0.053186706781477966,small,,0.02722703568778262,0.9653169221334925,1.0223023369787785,1.433676826111136
2013-05-03,1770.69,1795.49,0.01839993193613343,916.01,939.21,0.027975701855196267,0.001282630396109763,0.08396232947856785,small,,0.027914023313085012,0.9830786877975466,1.050901962363967,1.4736965144586318
2013-05-06,1804.89,1816.6,0.011757236186222153,941.09,958.02,0.020027469894911665,0.018233589489201618,0.09238312428734319,small,,0.0199662682467181,0.9946369761196235,1.071948869777715,1.5031207343805664
2013-05-07,1812.03,1817.93,0.0007321369591546389,956.41,957.44,-0.0006054153357967218,0.019464788416460044,0.1328505845047092,small,,-0.0006653790108764879,0.9953651866107824,1.0712998954927617,1.5021205893930962
2013-05-08,1826.43,1824.38,0.003547991396808392,960.98,980.08,0.023646390374331583,0.019394637000117454,0.17355173982805283,small,,0.02358497159090911,0.9988967337295602,1.0966322710295642,1.537548060820052
2013-05-09,1825.38,1807.86,-0.009055131058222643,978.94,992.16,0.01232552444698376,0.01960408324403584,0.16248769742700464,small,,0.01226478491551708,0.9898515928920085,1.1101488388954903,1.5564057570832803
2013-05-10,1804.18,1819.12,0.006228358390583333,989.15,988.3,-0.0038905015320109815,0.017046566366436755,0.146533022424854,small,,-0.003950268101919008,0.9960167433660297,1.1058298031370073,1.5502575370674312
2013-05-13,1819.56,1810.72,-0.004617617309468192,989.37,995.11,0.006890620257007152,0.012746584038525022,0.16998812505143857,small,,0.006830206819791851,0.9914175192113426,1.1134496563793053,1.5608461166695429
2013-05-14,1806.18,1785.57,-0.013889502518335317,992.62,976.33,-0.018872285475977524,0.0008071160733802429,0.15163131944608277,small,,-0.018931153138848966,0.977647223081535,1.092436316600986,1.5312974998086941
2013-05-15,1787.84,1789.43,0.002161774671393557,976.95,1012.66,0.0372107791422982,0.008407954872049261,0.19613517440143635,small,,0.03714854649554966,0.9797606760859507,1.133086723105051,1.5881829761788564
2013-05-16,1785.71,1821.45,0.017893966235058123,1010.95,1009.53,-0.0030908695909782624,0.035032390044323236,0.20708085228495587,small,,-0.0031506841388027063,0.9972924805422705,1.1295844998086644,1.5831791132662931
2013-05-17,1819.52,1843.81,0.012275934008619371,1006.47,1023.4,0.013739066694402391,0.04014915606101632,0.20962118078127778,small,,0.013678242350400716,1.0095351772206997,1.1451039365884987,1.604834220861642
2013-05-20,1848.32,1861.25,0.009458675243110726,1025.17,1051.65,0.02760406488176681,0.056555897412609024,0.2122626828509182,small,,0.02754240863787394,1.0190840426085266,1.176713459950454,1.6490352207686574
2013-05-21,1858.14,1851.08,-0.0054640698455339365,1049.6,1073.58,0.020852945371558906,0.04690212934422977,0.22908366533864521,small,,0.02079169419483673,1.0135156962212446,1.201251401448779,1.6833214567953945
2013-05-22,1850.75,1858.2,0.0038464031808458365,1067.44,1039.81,-0.031455504014605284,0.016531909539491796,0.16543190504477634,small,,-0.031513616684364365,1.017414086219027,1.1634654331679566,1.6302739096493786
2013-05-23,1849.26,1823.74,-0.018544828328489915,1035.31,1042.9,0.002971696752291475,-0.00011513473505309069,0.13851225955765178,small,,0.0029115184504864278,0.9985463166511078,1.1669228996171053,1.6350204822166694
2013-05-24,1831.72,1829.14,0.002960948380799966,1044.29,1073.78,0.029609742065394462,0.03888270440966002,0.2013783998478389,small,,0.029547965480870575,1.0015029607505497,1.20147518568497,1.683332010985724
2013-05-27,1825.22,1827.26,-0.0010278054167532913,1075.82,1089.72,0.01484475404645269,0.018602032454609674,0.18010417907538367,small,,0.014783863361209848,1.0004736105825958,1.2193107893093793,1.7082181614276875
2013-05-28,1827.6,1870.09,0.02343946674255437,1089.77,1059.0,-0.028190727893403822,0.05162262623081726,0.17193984263470674,small,,-0.028249036449730203,1.0239241785046498,1.1849375306304673,1.6599626443214257
2013-05-29,1873.08,1861.7,-0.004486415092321727,1055.6,1065.96,0.0065722379603398995,0.05416638354737158,0.1985428051001823,small,,0.006511843626062275,1.0193304296168135,1.1927252220499083,1.6707720614863517
2013-05-30,1855.76,1855.46,-0.003351775259171741,1063.0,1073.87,0.007420541108484224,0.052414849266895436,0.17536255677775947,small,,0.007360095876017825,1.015913863101903,1.2015758885912555,1.6830691040458632
2013-05-31,1859.24,1841.37,-0.007593804231834755,1074.48,1073.02,-0.0007915297009879474,0.0255529131323482,0.1424707999275987,small,,-0.0008514822092058338,1.0081992121091001,1.2006248055874447,1.6816360006469042
2013-06-03,1840.4,1838.64,-0.0014825917659132548,1070.73,1052.14,-0.019459096754953165,0.012132555323131289,0.09824429552618952,small,,-0.019517929209147855,1.006704464258827,1.1772617313291218,1.6488139482307234
2013-06-04,1837.64,1819.5,-0.010409868163425151,1049.1,1022.46,-0.028209173684110578,0.000863619611316091,0.06791026069518713,small,,-0.028267481133689487,0.9962248035063609,1.1440521506784018,1.6022061310561473
2013-06-05,1818.81,1806.82,-0.006968947513053103,1021.02,1032.76,0.010073743716135564,-0.00962518773501142,0.053750714227409846,small,,0.010013139291512596,0.9892821651395235,1.1555770388422297,1.618249244220128
2013-06-06,1801.49,1784.7,-0.012242503403770089,1027.05,1022.13,-0.010292807622293676,-0.012810726494308144,0.03020682148040632,small,,-0.010352190053836252,0.9771708748655138,1.1436829066886869,1.6014968204894844
2013-06-07,1783.86,1760.22,-0.013716591023701485,1022.56,1030.14,0.007836576560711572,-0.03237829280091464,0.04233532328240419,small,,0.007776106366117919,0.963767421614711,1.15264546534813,1.6139502301106103
2013-06-13,1733.14,1700.8,-0.03375714399336449,1019.47,1029.28,-0.0008348379831868424,-0.06070513386940002,0.03433791239159478,small,,-0.0008947878929077557,0.9312333859871496,1.1516831931325093,1.6125060869849517
2013-06-14,1703.08,1704.15,0.0019696613358419768,1029.93,1068.15,0.03776426239701558,-0.045598884389858596,0.09404607048846203,small,,0.03770199654127171,0.9330676003821737,1.195175659436198,1.673300785899238
2013-06-17,1709.48,1692.48,-0.006847988733386212,1074.53,1073.69,0.005186537471328911,-0.05417926378791016,0.06026701953271596,small,,0.00512622627908077,0.9266779639672689,1.201374482778684,1.6818785043607212
2013-06-18,1701.23,1704.22,0.006936566458687787,1073.31,1072.93,-0.0007078393204742461,-0.06436081144143402,0.06280150168890475,small,,-0.0007677968501149657,0.9331059272501294,1.2005241026811588,1.680587163342797
2013-06-19,1697.6,1687.61,-0.009746394244874557,1064.74,1067.62,-0.004949064710652262,-0.084715887211806,0.04320891147156525,small,,-0.005008767766769617,0.9240115090109203,1.194582631210292,1.6721694925297987
2013-06-20,1677.93,1631.55,-0.03321857538175288,1060.38,1029.53,-0.03567748824488104,-0.12341168569509742,-0.021033613844910537,small,,-0.035735347595586275,0.8933171630452339,1.1519629234277478,1.6124139344755113
2013-06-21,1606.97,1633.16,0.0009867917011432414,1007.87,1025.5,-0.003914407545190457,-0.1177258681418415,-0.044784738910933486,empty,2013-06-21,0.0,0.8941986810082156,1.1474536710685026,1.6124139344755113
2013-06-24,1625.44,1525.17,-0.06612334370178063,1023.22,971.45,-0.052705997074597666,-0.17922182757507266,-0.06574277993094879,empty,,0.0,0.8350712742862306,1.0869759812379296,1.6124139344755113
2013-06-25,1508.52,1526.8,0.0010687333215313455,958.35,984.75,0.013690874466004477,-0.1628192615175409,-0.05575798254866249,empty,,0.0,0.8359637427829139,1.10185763294462,1.6124139344755113
2013-06-26,1529.05,1509.68,-0.011212994498297046,984.94,1038.98,0.05506981467377514,-0.1746503821468013,-0.03240887332600717,empty,,0.0,0.8265900859343133,1.1625367285877648,1.6124139344755113
2013-06-27,1511.49,1512.2,0.0016692279158496692,1043.66,1022.5,-0.015861710523782935,-0.17242209647231366,-0.061685570605293116,empty,,0.0,0.8279698531807195,1.14409690752564,1.6124139344755113
2013-06-28,1504.43,1552.38,0.02657055944980824,1012.64,1011.66,-0.010601466992665065,-0.16989021918731173,-0.044702549575070805,empty,,0.0,0.8499694753873067,1.1319678019240966,1.6124139344755113
2013-07-01,1539.78,1549.37,-0.0019389582447597586,1011.27,1055.84,0.043670798489611196,-0.16776602030402332,-0.009493789635633743,empty,,0.0,0.8483214200652104,1.181401739698652,1.6124139344755113
2013-07-02,1546.85,1541.34,-0.00518275169907767,1056.91,1083.25,0.02596037278375518,-0.16929494572774417,0.008734763053256156,empty,,0.0,0.8439247807840035,1.2120713692686058,1.6124139344755113
2013-07-03,1530.66,1522.91,-0.011957128213113122,1079.65,1104.58,0.019690745441957036,-0.17294731640028882,0.029412312911222482,small,2013-07-03,0.019629563997230592,0.8338338639779457,1.2359379580583583,1.6440649169923247
2013-07-04,1511.52,1535.32,0.008148872881522884,1097.77,1087.9,-0.015100762280685687,-0.1649697602575818,0.03398787233638112,small,,-0.015159856234948754,0.8406286701398109,1.217274352760043,1.6191411292097981
2013-07-05,1538.39,1542.05,0.0043834510069562516,1087.69,1057.27,-0.02815516131997431,-0.15248694696345155,0.0340453416270563,small,,-0.028213472010295115,0.8443135247304115,1.1830017969874165,1.5734595362801198
2013-07-08,1518.88,1506.73,-0.022904575078629086,1035.94,1030.6,-0.025225344519375414,-0.1660873800378565,-0.0020914830163833997,small,,-0.025283830998704238,0.8249748822133219,1.1531601690913686,1.5336764512815138
2013-07-09,1505.91,1505.3,-0.0009490751494959371,1028.56,1050.71,0.019512905103823197,-0.15655292205972993,0.027961218240341257,empty,2013-07-09,0.0,0.8241919190536549,1.1756616740403572,1.5336764512815138
2013-07-10,1505.71,1546.74,0.02752939613366112,1049.21,1068.86,0.01727403374860792,-0.12128029450864097,0.03758712408022191,small,2013-07-10,0.0172129973065831,0.8468814248834453,1.1959700934746753,1.5600756199065924
2013-07-11,1555.28,1635.66,0.05748865355521948,1066.7,1080.78,0.011152068559025619,-0.03829962370649098,0.05003497590548722,small,,0.01109139943491222,0.8955674977209203,1.209307633951649,1.5773790417556446
2013-07-12,1626.55,1587.59,-0.029388748272868526,1079.33,1096.3,0.01435999925979381,-0.06839773494117307,0.026353976501427567,small,,0.014299137659838257,0.8692478899690373,1.2266732906800577,1.5999342018154523
2013-07-15,1599.04,1604.66,0.010752146335011092,1096.19,1139.57,0.03946912341512365,-0.05188835318585738,0.06135849267479432,small,,0.03940675526771886,0.878594170483384,1.2750890101799448,1.662982417350847
2013-07-16,1597.33,1606.34,0.0010469507559232039,1141.57,1143.19,0.0031766368016006297,-0.05743389937918819,0.06548423475902432,small,,0.0031164462033925755,0.8795140153143214,1.279139504854999,1.6681650125917087
2013-07-17,1602.48,1582.14,-0.015065303733954094,1140.73,1129.48,-0.01199275710949188,-0.06249666688393629,0.05794196436934507,small,,-0.012052037544065253,0.8662638695353415,1.2637990954641172,1.6480602252302574
2013-07-18,1575.67,1549.35,-0.020725093860214816,1124.79,1127.97,-0.0013368983957219305,-0.050381539027305355,0.09561644633959188,small,,-0.001396818181818138,0.8483104695315088,1.2621095244808764,1.6457581847429246
2013-07-19,1551.3,1511.4,-0.024494142705005162,1125.77,1116.01,-0.010603118877275164,-0.07455485071885182,0.08825938566552893,small,,-0.010662482690142472,0.827531831832654,1.2487272271566645,1.6282103165859427
2013-07-22,1493.99,1514.05,0.0017533412729917597,1109.95,1153.77,0.03383482226861756,-0.007290990512533124,0.18767821298059584,small,,0.03377279217928142,0.8289827775481208,1.290977690949494,1.6831995252321619
2013-07-23,1520.58,1555.84,0.027601466265975372,1161.08,1178.59,0.021512086464373192,0.019020172910662714,0.1968418380299568,small,,0.021450795739185402,0.8518639177176898,1.3187493146607765,1.7193054944362107
2013-07-24,1541.93,1532.35,-0.015097953517071216,1181.36,1203.31,0.020974214951764436,0.015016427322346315,0.15816473849352253,small,,0.020912956498867485,0.8390025158851179,1.3464090462539635,1.755261255449619
2013-07-25,1537.73,1529.3,-0.001990406891375973,1205.62,1150.39,-0.04397869210760308,0.011308028038619078,0.12507579462102703,small,,-0.044036053386076524,0.8373325594956184,1.287195737357869,1.6779664770981277
2013-07-26,1521.59,1521.61,-0.005028444386320552,1150.25,1158.35,0.00691939255382934,-0.019821177804403733,0.14499930806792793,small,,0.0068589773902760776,0.8331220792873392,1.296102349958264,1.689475611226185
2013-07-29,1505.68,1484.21,-0.024579228580253742,1155.81,1136.98,-0.018448655415029935,-0.042055803326513264,0.07684876496438875,small,,-0.018507548495705017,0.8126445812652795,1.2721910043212734,1.6582075594191055
2013-07-30,1490.82,1500.94,0.01127198981276245,1137.15,1124.1,-0.011328255554187483,-0.02621095929515871,0.037710593122547875,small,,-0.011387575858854193,0.8218047027066983,1.2577792995105836,1.639324595046495
2013-07-31,1518.83,1504.17,0.0021519847562194716,1126.1,1134.02,0.0088248376478961,-0.012305389024958813,0.026652664361114686,small,,0.00876430815763718,0.8235732138995124,1.2688789976256492,1.6536921409678762
2013-08-01,1513.8,1537.81,0.02236449337508395,1135.45,1190.11,0.04946120879702298,0.0016218117395723208,0.09395164996782768,small,,0.04939824112449531,0.8419920115856646,1.3316392866653686,1.7353816240930902
2013-08-02,1550.89,1536.51,-0.0008453580091167812,1196.17,1188.85,-0.001058725664014215,-0.003592620213352382,0.1244525996197754,small,,-0.0011186621404742914,0.8412802268950583,1.3302294459773663,1.7334403183709424
2013-08-05,1540.49,1554.19,0.01150659611717475,1186.73,1202.83,0.011759263153467758,0.03149867594061306,0.16711624296526306,small,,0.011698557597678683,0.8509604986873048,1.3458719640871055,1.7537190697775433
2013-08-06,1547.61,1556.3,0.0013576203681660015,1202.09,1211.78,0.007440785480907541,0.0338802896432604,0.1532963424731848,small,,0.007380339033778771,0.8521157799928274,1.3558863086566455,1.7666621110825047
2013-08-07,1554.88,1551.16,-0.003302705133971573,1208.5,1175.7,-0.029774381488388957,0.0028576231299377586,0.099956963493816,small,,-0.02983259502549962,0.8493014928315069,1.315515632447819,1.713957995775686
2013-08-08,1548.41,1544.62,-0.0042161994894145405,1172.08,1185.95,0.008718210427830275,-0.055659489135884144,0.09730935065415736,small,,0.008657687335204667,0.8457206683110717,1.3269845745525992,1.728796908208786
2013-08-09,1554.76,1553.04,0.005451178930740319,1185.64,1172.52,-0.01132425481681354,-0.02176254574543801,0.06952476511903671,small,,-0.011383575361524456,0.8503308429994607,1.3119574630923847,1.7091170183194209
2013-08-12,1560.16,1610.27,0.036850306495647356,1174.09,1161.87,-0.009083000716405776,0.0034960677028155196,0.019568784717042265,small,,-0.009142455736362742,0.8816657951866929,1.3000409525152228,1.6934914916311712
2013-08-13,1610.79,1619.74,0.005881001322759483,1161.49,1172.33,0.009002728360315793,0.008341945042768195,0.025490076015360463,small,,0.008942188196614298,0.8868508728944177,1.3117448680680033,1.708635011258702
2013-08-14,1622.21,1610.22,-0.005877486510180607,1175.62,1180.66,0.007105507834824776,0.017748113314877356,0.0453128873463895,small,,0.007045081504354789,0.8816384188524389,1.3210654815053517,1.7206724841742138
2013-08-15,1608.62,1595.15,-0.009358969581796273,1177.85,1167.09,-0.01149357139227225,0.029560783554393844,0.03468177345142154,small,,-0.011552881777988633,0.873387191708256,1.3058817210798035,1.7007937583859112
2013-08-16,1590.92,1592.79,-0.0014794846879604417,1158.96,1132.09,-0.029989118234240775,0.05385073441841981,0.014408473042356151,small,,-0.030047318887146623,0.8720950287314628,1.2667194797464074,1.6496894659664212
2013-08-19,1576.57,1608.86,0.010089214522943868,1126.64,1171.4,0.0347233877165245,0.06262012483075186,0.015280341835894662,big,2013-08-19,0.010028609170072533,0.8808937825607275,1.3107042713697161,1.6662335568725841
2013-08-20,1603.39,1594.54,-0.008900712305607628,1170.99,1175.78,0.0037391155881849603,0.024874023035787785,-0.00238420485495372,big,,-0.008960178262869212,0.873053200430356,1.3156051461422953,1.6513038071754311
2013-08-21,1601.3,1588.08,-0.004051325147064411,1173.61,1181.34,0.004728775791389417,0.03636897575619158,-0.018257971761225344,big,,-0.004111082067555505,0.8695161780447275,1.3218263479084005,1.6445151617056661
2013-08-22,1582.33,1582.62,-0.0034381139489194634,1180.19,1197.13,0.013366177391775702,0.03486562479565802,0.04062969949321538,big,,-0.0034979076620824667,0.8665266823441807,1.339494113355667,1.6387627995211251
2013-08-23,1591.75,1566.29,-0.010318332891028792,1200.68,1219.82,0.018953664180163976,0.029363634571276442,0.05306686234730429,small,2013-08-23,0.018892526960313294,0.8575855715767947,1.364882434951517,1.6697231698926365
2013-08-26,1573.22,1601.38,0.022403258655804503,1220.97,1238.17,0.015043203095538749,0.07894435423558654,0.08899892698200507,small,,0.014982300503353141,0.8767982829563157,1.385414638622026,1.6947394641813793
2013-08-27,1598.74,1602.0,0.0003871660692651435,1238.27,1250.75,0.010160155713674124,0.06733113915279754,0.11266791210746385,small,,0.010099546104331392,0.8771377495010663,1.3994906670784295,1.711855563534709
2013-08-28,1591.35,1592.87,-0.005699126092384543,1244.01,1227.99,-0.018197081750949473,0.058969398405765094,0.08286449974427268,small,,-0.01825598992604438,0.8721388308662693,1.3740240209999126,1.6806039456119763
2013-08-29,1604.28,1588.15,-0.0029632047813066276,1224.61,1226.3,-0.0013762327054781531,0.03273486321457142,0.030408953794187177,small,,-0.0014361501315157676,0.8695545049126833,1.3721330442041,1.6781903460344598
2013-08-30,1586.52,1589.78,0.0010263514151684916,1221.87,1185.15,-0.03355622604582875,0.034669478233138706,-0.00311225133532389,big,2013-08-30,0.0009662898340836445,0.8704469734093665,1.326089437607836,1.6798119643054903
2013-09-02,1594.99,1591.93,0.0013523883807822212,1179.32,1210.19,0.02112812724127755,0.024282745352884882,0.006118902920612346,big,,0.0012923072374795286,0.8716241557822925,1.3541072239789285,1.681982797464567
2013-09-03,1596.47,1614.54,0.014202885805280285,1217.77,1234.59,0.020162123302952306,0.0374220908565186,0.018823548828995396,big,,0.014142033632132067,0.8840037341319923,1.38140890079421,1.7057694547549784
2013-09-04,1612.5,1613.54,-0.0006193714618405455,1233.5,1236.35,0.001425574482216696,0.040215064854689286,0.05158628901930751,big,,-0.0006793342995528029,0.8834562074469104,1.3833782020726895,1.7046106670572339
2013-09-05,1615.53,1609.6,-0.0024418359631618314,1233.82,1267.26,0.02500101104056296,0.04206859939661545,0.06856106918504157,small,2013-09-05,0.02493951097990066,0.8812989523076881,1.417964055775983,1.7471228235047636
2013-09-06,1604.77,1625.85,0.010095675944334026,1267.84,1282.75,0.012223221754020575,0.04688224385720896,0.09401118957459142,small,,0.012162488360715429,0.8901962609402675,1.435296144868963,1.7683721845103806
2013-09-09,1643.18,1713.39,0.053842605406402955,1282.65,1275.91,-0.005332293899824481,0.06403894998975335,0.09815211684611902,small,,-0.005391973962190488,0.9381267469523297,1.4276427239912366,1.7588371677360386
2013-09-10,1720.39,1737.58,0.01411821009810943,1277.87,1263.59,-0.009655853469288767,0.07275241705458901,0.0778449753908883,small,,-0.009715274118080597,0.9513714174644586,1.413857615041881,1.7417495825224145
2013-09-11,1745.5,1741.32,0.002152418881432805,1256.66,1220.7,-0.03394297200832541,0.08141744606327084,0.03391323497027088,small,,-0.03400093543000482,0.9534191672666646,1.3658670855907566,1.6825284674318322
2013-09-12,1741.49,1772.66,0.017997840718535496,1215.69,1220.63,-5.734414680091948e-05,0.11128107074569793,0.04587478257889299,big,2013-09-12,0.01793676084809248,0.9705786535771288,1.36578876110809,1.7127075781722645
2013-09-13,1764.03,1749.24,-0.013211783421524737,1221.15,1253.45,0.026887754684056464,0.09822387132013644,0.10719995760054424,big,,-0.013270990714519426,0.9577555786125126,1.4025117542670058,1.6899782518056534
2013-09-16,1763.92,1738.25,-0.006282728499233947,1254.47,1278.8,0.02022418125972303,0.08042340539263826,0.09168516305275731,small,2013-09-16,0.02016296780884752,0.9517382603434635,1.430876406204194,1.7240532288944632
2013-09-17,1744.39,1698.63,-0.022793038975981506,1279.26,1269.36,-0.007381920550516119,0.06527901463745045,0.07958971916514979,small,,-0.0074414776352830225,0.9300452530805221,1.4203137902559866,1.7112237253496076
2013-09-18,1698.61,1700.59,0.0011538710607958969,1268.34,1289.64,0.015976555114388447,0.07084655684852148,0.09167555487835854,small,,0.015915596521081543,0.9311184053832823,1.4430055118057374,1.7384588717195741
2013-09-23,1707.9,1713.08,0.007344509846582747,1292.76,1326.09,0.02826370149809243,0.08243292767689026,0.10772430730162963,small,,0.028202005676002617,0.9379570136799542,1.4837901888515168,1.7874868986873067
2013-09-24,1709.99,1673.56,-0.023069558923109246,1325.89,1328.4,0.0017419632151665088,0.06848667871211589,0.08901313308520953,small,,0.0016818586973736949,0.916318759085521,1.486374896779521,1.7904931990743054
2013-09-25,1671.54,1661.61,-0.007140467028370678,1324.19,1323.04,-0.004034929238181384,0.0376113102449136,0.0685447071080707,small,,-0.004094687142427,0.9097758151987932,1.4803774792496065,1.7831616895934528
2013-09-26,1658.18,1632.69,-0.017404806181955945,1318.52,1306.34,-0.012622445277542638,0.019157303370786583,0.044445332800319814,small,,-0.012681687930825913,0.8939413434662272,1.4616914955276719,1.7605481895158244
2013-09-27,1630.69,1639.15,0.00395666048055654,1305.51,1323.76,0.01333496639466003,0.029054473999761576,0.07798923444001993,small,,0.013274166296676437,0.8974783658518558,1.4811831024998936,1.78391799895677
2013-09-30,1648.15,1643.06,0.0023853826678461587,1329.56,1367.91,0.033351967123949944,0.034574819758838915,0.11547745249938846,small,,0.03328996600592249,0.8996191951905256,1.5305834726390204,1.843304568499394
2013-10-08,1637.97,1659.71,0.01013353133786965,1376.36,1387.66,0.014438084376896088,0.04398721835725694,0.17087288528878197,small,,0.014377218091833566,0.9087355144971379,1.5526821659628651,1.869806160290383
2013-10-09,1653.09,1668.48,0.005284055648275832,1385.96,1415.83,0.020300361760085206,0.04808628520098246,0.16992373098439084,small,,0.02023914373837976,0.9135373235253054,1.584202175630344,1.907649435931408
2013-10-10,1670.79,1637.93,-0.01831007863444567,1422.35,1378.15,-0.026613364598857103,0.01448709849244989,0.11628151856081792,small,,-0.026671767796981105,0.8968103832960559,1.542041225531991,1.8567690531382035
2013-10-11,1649.85,1669.27,0.019133906821414692,1377.98,1379.9,0.0012698182345898257,0.03453896401700618,0.1161078982488779,small,,0.001209742045495732,0.9139698696065199,1.543999337598661,1.85901526473056
2013-10-14,1670.73,1662.17,-0.004253356257525653,1374.47,1393.6,0.009928255670700548,0.032660288270377924,0.09969540583621339,small,,0.009867659975360432,0.9100824301424392,1.5593285577777327,1.8773593952519259
2013-10-15,1665.63,1656.26,-0.0035555929898867245,1397.21,1389.75,-0.002762629161882857,0.018704062490389584,0.08341453907620355,small,,-0.0028224634041330576,0.9068465474336056,1.5550207112310592,1.8720606170624219
2013-10-16,1652.58,1634.22,-0.013307089466629618,1393.01,1335.1,-0.03932361935599937,-0.04620664297095234,0.046390419386947324,small,,-0.03938125993883801,0.8947790592944024,1.4938716686919138,1.798336511280625
2013-10-17,1642.33,1627.18,-0.0043078655260613274,1339.31,1322.99,-0.00907048161186419,-0.06353664291716055,0.047008919032281105,small,,-0.009129937382967412,0.8909244714314264,1.4803215331905588,1.781917811539129
2013-10-18,1630.55,1636.8,0.005912068732408127,1327.09,1349.94,0.02037052434258757,-0.06002343050099923,0.10587367903661837,small,,0.020309302111127137,0.8961916781419135,1.510476459017274,1.8181073187108756
2013-10-21,1640.28,1657.58,0.012695503421309873,1358.88,1400.97,0.037801680074669886,-0.06491938668441788,0.1477433784193407,small,,0.03773941197386543,0.9075692826579135,1.5675750068813652,1.8867216198244052
2013-10-22,1656.64,1640.07,-0.010563592707441005,1401.47,1350.47,-0.036046453528626565,-0.062409960897303995,0.07740236946028967,small,,-0.036104290741414746,0.897982090402131,1.5110694872431796,1.818602873914152
2013-10-23,1646.93,1638.5,-0.0009572762138201352,1336.23,1311.23,-0.02905655068235502,-0.057385301308787606,0.025359712230215825,small,,-0.029114807289314037,0.8971224735065525,1.4671630201025379,1.7656546017043488
2013-10-24,1633.93,1621.6,-0.01031431187061338,1307.11,1295.93,-0.011668433455610305,-0.045348310108734746,0.020931808155290943,small,,-0.011727733349602865,0.8878692725286699,1.450043526033939,1.744947475348061
2013-10-25,1622.01,1611.52,-0.0062160828811050894,1298.72,1269.17,-0.020649263463304313,-0.05237594011490121,-0.015872646630067377,small,,-0.020708024507496425,0.8823502035430452,1.4201011952316054,1.7088130602642593
2013-10-28,1614.68,1610.69,-0.0005150416997616869,1264.14,1279.05,0.00778461514217943,-0.05976953790832884,-0.03547270547247927,empty,2013-10-28,0.0,0.8818957563944273,1.4311561364994325,1.7088130602642593
2013-10-29,1615.43,1633.72,0.014298220017507912,1276.27,1261.68,-0.013580391696962457,-0.023805540285379623,-0.05022583559168925,empty,,0.0,0.8945052959518615,1.4117204755862587,1.7088130602642593
